target_id,target,pos,substitute,gold_score,label,is_single_word,substitute_length
t:3c8f6c5ab0f9cf162326d1acb35b978c08c4dfd5,close,VERB,shut,0.8,1,1,4
t:3c8f6c5ab0f9cf162326d1acb35b978c08c4dfd5,close,VERB,tie,0.0,0,1,3
t:3c8f6c5ab0f9cf162326d1acb35b978c08c4dfd5,close,VERB,tie up,0.0,0,0,6
t:3c8f6c5ab0f9cf162326d1acb35b978c08c4dfd5,close,VERB,down,0.0,0,1,4
t:3c8f6c5ab0f9cf162326d1acb35b978c08c4dfd5,close,VERB,"complete, finish, stop button",0.0,0,0,29
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,spring,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,become a fact,0.3,0,0,13
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come about,0.5,1,0,10
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,light,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,turn up,0.0,0,0,7
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,recur,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,shake,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,befall,0.3,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,what goes,0.0,0,0,9
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,stumble,0.1,0,1,7
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come into being,0.0,0,0,15
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,down,0.0,0,1,4
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,transpire,0.5,1,1,9
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,materialize,0.5,1,1,11
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,chance,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come off,0.0,0,0,8
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come into existence,0.0,0,0,19
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,bump,0.0,0,1,4
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,be found,0.0,0,0,8
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,arrive,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,meet,0.0,0,1,4
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come after,0.0,0,0,10
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,present itself,0.0,0,0,14
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,luck,0.0,0,1,4
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,happen,0.7,1,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,pass,0.0,0,1,4
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,occure,0.5,1,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,crop up,0.0,0,0,7
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,proceed,0.0,0,1,7
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,become of,0.4,0,0,9
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,take effect,0.2,0,0,11
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,stumble upon,0.1,0,0,12
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,betide,0.1,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,take place,0.3,0,0,10
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,hit,0.1,0,1,3
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,arise,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,result,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,go on,0.0,0,0,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,ensue,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,develop,0.0,0,1,7
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,turn out,0.4,0,0,8
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,appear,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,supervene,0.0,0,1,9
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,become known,0.3,0,0,12
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,eventuate,0.0,0,1,9
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,come to pass,0.5,1,0,12
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,follow,0.0,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,become,0.1,0,1,6
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,issue,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,smoke,0.0,0,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,occur,0.7,1,1,5
t:96dbe7af1fdde444e8702559d2f2ce997ac2c20c,happened,VERB,fall,0.1,0,1,4
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,take delight in,0.8,1,0,15
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,care to,0.2,0,0,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,find appealing,0.4,0,0,14
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,favor,0.5,1,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,want,0.1,0,1,4
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,get a kick out of,0.2,0,0,17
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,commend,0.2,0,1,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,enjoy,0.7,1,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,will,0.0,0,1,4
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,savor,0.1,0,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,desire,0.5,1,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,esteem,0.0,0,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,revel in,0.0,0,0,8
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,love,0.4,0,1,4
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be keen on,0.3,0,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,have a preference for,0.5,1,0,21
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,go for,0.0,0,0,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,cherish,0.2,0,1,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,luxuriate in,0.0,0,0,12
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,rejoice in,0.4,0,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,dote on,0.2,0,0,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,exclaim,0.3,0,1,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,approve,0.6,1,1,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,adore,0.6,1,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,praise,0.5,1,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,dig,0.2,0,1,3
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,derive pleasure from,0.2,0,0,20
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,feel disposed,0.0,0,0,13
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be gratified by,0.5,1,0,15
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,appreciate,0.4,0,1,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,delight in,0.5,1,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,relish,0.5,1,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,please,0.2,0,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,hanker for,0.1,0,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,hold dear,0.2,0,0,9
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,feel like,0.0,0,0,9
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,admire,0.7,1,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,choose,0.0,0,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,take to,0.1,0,0,7
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,wish,0.0,0,1,4
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,incline toward,0.3,0,0,14
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,prefer,0.5,1,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,elect,0.0,0,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be partial to,0.3,0,0,13
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,approve of,0.9,1,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,select,0.2,0,1,6
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,care for,0.3,0,0,8
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,fancy,0.6,1,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,prize,0.0,0,1,5
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,feast on,0.0,0,0,8
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be pleased by,0.4,0,0,13
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,take an interest in,0.0,0,0,19
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be sweet on,0.3,0,0,11
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,be fond of,0.5,1,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,take satisfaction in,0.0,0,0,20
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,indulge in,0.0,0,0,10
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,stuck on,0.0,0,0,8
t:1c89ddc5376c60860ac3f4239e394b2d6e0d5dca,liked,VERB,feel inclined care,0.0,0,0,18
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,hereabouts,0.0,0,1,10
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,attending,0.0,0,1,9
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,around,0.3,0,1,6
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,on board,0.0,0,0,8
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,available,0.0,0,1,9
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,on this spot,0.4,0,0,12
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,on deck,0.2,0,0,7
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,in this place,0.7,1,0,13
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,within reach,0.2,0,0,12
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,attendant,0.0,0,1,9
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,present,0.0,0,1,7
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,in this direction,0.0,0,0,17
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,hitherto,0.0,0,1,8
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,there,0.1,0,1,5
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,at this place,0.4,0,0,13
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,on hand,0.0,0,0,7
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,hither,0.0,0,1,6
t:1eafacfed5fe8dbefb19aca890111625c2068216,here,ADV,on-thespot,0.6,1,1,10
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,endure,0.0,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,have,0.0,0,1,4
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,give leave,0.0,0,0,10
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,warrant,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,sanction,0.0,0,1,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,say yes,0.0,0,0,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,shake on,0.0,0,0,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,sign off on,0.2,0,0,11
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,grant,0.3,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,agree,0.0,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,okay,0.0,0,1,4
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,allow participation,0.2,0,0,19
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,admit,0.4,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,privilege,0.0,0,1,9
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,endorse,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,allow,1.0,1,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,authorize,0.9,1,1,9
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,acquiesce,0.0,0,1,9
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,go for,0.0,0,0,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,charter,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,pass,0.0,0,1,4
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,accede,0.0,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,concur,0.0,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,give permission,0.2,0,0,15
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,take kindly to,0.0,0,0,14
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,humor,0.0,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,consent,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,suffer,0.0,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,blink at,0.0,0,0,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,license,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,indulge,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,sanctify,0.0,0,1,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,accept,0.4,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,leave,0.0,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,condone,0.2,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,buy,0.0,0,1,3
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,give access,0.5,1,0,11
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,bless,0.0,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,enable,0.0,0,1,6
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,let,0.4,0,1,3
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,let pass,0.3,0,0,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,sign,0.0,0,1,4
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,abet,0.0,0,1,4
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,franchise,0.0,0,1,9
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,wink at,0.0,0,0,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,empower,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,tolerate,0.2,0,1,8
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,boost,0.0,0,1,5
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,concede,0.0,0,1,7
t:e55ae6cccfbd9868a9f5b19972e5b7f1eed4cd2c,permitted,VERB,thumbs up,0.0,0,0,9
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,by the same token,0.4,0,0,17
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,likewise,0.2,0,1,8
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,more,0.1,0,1,4
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,additionally,0.8,1,1,12
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,furthermore,0.8,1,1,11
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,besides,0.4,0,1,7
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,as well,0.3,0,0,7
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,withal,0.0,0,1,6
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,what is more,0.7,1,0,12
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,therefore,0.0,0,1,9
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,also,0.7,1,1,4
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,in addition,0.8,1,0,11
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,alternatively,0.0,0,1,13
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,yet,0.0,0,1,3
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,too,0.0,0,1,3
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,further,0.7,1,1,7
t:a770ee27b182740468dc63692667b7e652237a48,Moreover,ADV,to boot,0.2,0,0,7
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,on board,0.0,0,0,8
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,hereabouts,0.4,0,1,10
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,within reach,0.0,0,0,12
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,hitherto,0.0,0,1,8
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,to this place,0.5,1,0,13
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,on deck,0.0,0,0,7
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,currently,0.0,0,1,9
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,around,0.3,0,1,6
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,hither,0.0,0,1,6
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,available,0.0,0,1,9
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,attending,0.0,0,1,9
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,on hand,0.0,0,0,7
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,in this direction,0.3,0,0,17
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,on this spot,0.5,1,0,12
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,in this place,0.6,1,0,13
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,at this place,0.4,0,0,13
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,in this spot,0.4,0,0,12
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,presently,0.0,0,1,9
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,present,0.0,0,1,7
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,attendant,0.0,0,1,9
t:f3e62fb50273b9a86b0fbf95173397dda9fd451f,here,ADV,on-thespot,0.2,0,1,10
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,surmise,0.6,1,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,turn over,0.0,0,0,9
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,expect,0.4,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,weigh,0.0,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,intellectualize,0.2,0,1,15
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,gather,0.4,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,mull over,0.1,0,0,9
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,sort out,0.0,0,0,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,comprehend,0.2,0,1,10
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,ideate,0.0,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,take,0.0,0,1,4
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,plan for,0.0,0,0,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,analyze,0.0,0,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,mull,0.0,0,1,4
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,suppose,0.7,1,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,guess,0.5,1,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,fancy,0.3,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,esteem,0.0,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,foresee,0.6,1,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,project,0.3,0,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,have in mind,0.2,0,0,12
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,hold,0.0,0,1,4
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,understand,0.0,0,1,10
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,cerebrate,0.0,0,1,9
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,figure out,0.0,0,0,10
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,regard,0.0,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,suspect,0.4,0,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,ruminate,0.0,0,1,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,determine,0.3,0,1,9
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,feature,0.0,0,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,be convinced,0.0,0,0,12
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,stew,0.0,0,1,4
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,assume,0.5,1,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,sense,0.3,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,reckon,0.9,1,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,examine,0.2,0,1,7
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,stop to consider,0.4,0,0,16
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,brood,0.0,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,logicalize,0.3,0,1,10
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,appraise,0.1,0,1,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,ponder,0.3,0,1,6
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,muse,0.0,0,1,4
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,judge,0.4,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,evaluate,0.3,0,1,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,study,0.0,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,image,0.0,0,1,5
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,conclude,0.5,1,1,8
t:71992ec165ae2faf322ad592c0559ffa10d8e1e0,think,VERB,believe,0.7,1,1,7
